user_id,handle,display_name,description,followers_count,following_count,tweet_count,created_at,verified,voice_type,subtype,is_institutional,method,reasoning
360010242,ChuyuLiu,Chuyu Liu,"Head of Research for Politics of Contemporary China @IPZ_ch
Postdoc @SAISHopkins
Interested in conflict and development
Retweets ≠ endorsements",1398,1589,121,2011-08-22T15:01:27+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1594812503858479104,li_zhen_jiang,Zhenjiang Li,,11,200,328,2022-11-21T21:58:39+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
986675514663362561,MaxmustSkyblues,maxmust,,28,1374,117,2018-04-18T18:39:09+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1934912594457878528,PZilkens88640,Peter Zilkens,,2,34,0,2025-06-17T09:55:29+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1934618147710967808,TensaitB,Tensait Belayneh,BIRDS OF A FEATHER,1,137,0,2025-06-16T14:25:02+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
32315800,andrewvieyra,Andrew Vieyra,Australian in Switzerland ∙ Easily distracted by puppies ∙ AS34615 ∙ Tweets are personal views.,470,389,342,2009-04-17T05:07:25+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
808763344563748864,Ssebas_t_f,Sebastian,"Soy Morelense por Nacimiento, Guerrerense por Destino, Chilango por Elección. Chemist | UAM💚",25,198,264,2016-12-13T19:59:42+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1934743228168982536,kevinRojas2k18,Kevin Rojas,,7,169,0,2025-06-16T22:42:00+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
738375840,klang_kraft,KlangKraft,,46,939,87,2012-08-05T10:34:34+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1934550931430903808,PietroP1979,Pietro Camenisch,,4,42,0,2025-06-16T09:58:09+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1828755375660965888,CbetaD_HA,cbeta,,1,26,0,2024-08-28T11:24:10+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1497967466495971334,KunalTh00175856,Kunal Thakur,,6,173,8,2022-02-27T16:10:58+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1490354822964465668,derspatzruft,toni,,1,43,1,2022-02-06T16:01:14+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1746338768544833536,Yuchi681817,Yuchi,,2,58,0,2024-01-14T01:09:58+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1825869045599514624,SHARIFZADE1372,amirabbassharifzade,"ایران خراسان رضوی کاشمر بین امام ۱۷ و ۱۹ ساختمان سینا طبقه چهارم
شماره تماس :۰۹۱۵۶۲۱۰۱۲۲
مهندسی عمران زبان انگلیسی و آلمانی شعر و ادبیات فارسی",2431,7233,3560,2024-08-20T12:15:27+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
111565918,iam_sumitjain,Sumit Jain,AI Research Scientist | XR Architect | Unity | Unreal 👨🏽‍💻Working on astronomy opensource projects #DigitalTwin #Realtimefilms ❤️An aspiring #ContentCreator,452,1224,5292,2010-02-05T11:17:01+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1934145315512430592,NSarafopoulos,Nick Sarafopoulos,,2,59,0,2025-06-15T07:06:35+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1722444623090491392,PavTsio,Paulos Tsionkis,,2,20,0,2023-11-09T02:43:26+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1932879646120685569,DigvijayNode,Gymmer Carry,,285,2537,1,2025-06-11T19:16:55+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1850664479442509824,SOCBAustria,SOCB – School Of Collectively Building Austria,"International. Interdisciplinary.
Our vision and mission are centered on educating, empowering, and building collectively, guided by the United Nations’ Goals.",23,200,79,2024-10-27T22:23:27+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
713979368,ajoshkon,"Ahmad Joshkon, Ph.D.",PhD in Immuno-Oncology,54,1361,1271,2012-07-24T09:05:14+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1450537441471959045,AK31418,S K,,44,596,635,2021-10-19T19:01:27+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1933762345357975552,DipanshuRa30698,Dipanshu Raj,,1,26,1,2025-06-14T05:44:23+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
706950698,SrgntSaltNPepa,Sai,,30,151,496,2012-07-20T11:09:12+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1933698663903059968,0GT6ph2Mut91271,İ,,0,8,1,2025-06-14T01:31:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1521841845340450819,Emanuel76147649,Emanuel Santos,Humanista radical,128,3620,1307,2022-05-04T13:19:28+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1845100592244588545,abutahershuvo_,Abu Taher Shuvo,,1,35,1,2024-10-12T13:54:15+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1866334119375880192,Yesyoucan25519,"Yesyoucan Cybersecure LLC ,Texas-USA","#cybersecurity
#cybernews
#careeropportunity
WhatsApp line: +1 (614) 967-3363
@yesyoucan25519",15,177,212,2024-12-10T04:08:53+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
851562079341363200,cel6798,C S,,53,822,1474,2017-04-10T22:26:35+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1845592190266785792,HeatherSta90384,Heather Stafford,,4,90,9,2024-10-13T22:27:37+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
46200259,karantarina,Katarina Nemec,"Scientist @m_madan_babu Lab @StJude I PhD Lohse Lab @MDC_Berlin I MPharm I Chronic wanderluster and art lover I Researching, visualizing data of our continuum.",534,1256,266,2009-06-10T19:24:47+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1070381762088460288,adlucem9,adlucem,"Research student and coder, stepping into the wide world of ML.",10,47,84,2018-12-05T18:17:53+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1737403322754097152,MohammadAs11830,Mohammad Asif Ahmadi,"As a recent MSc graduate in Computational Neuroscience and Physics, I am highly motivated to pursue a PhD in Computational Neuroscience and Complex Network.",45,1706,20,2023-12-20T09:25:17+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
942690589421826049,hypatia_mc,Özlem,"a researcher trying to understand brain&mind&cognition. 
specific interests: brain tumors, neurocognitive functions, art history, neuroaesthetics, and yoga 🌱",320,1056,2661,2017-12-18T09:38:45+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1933091221741740032,muster163597,Max Muster,,1,1,0,2025-06-12T09:17:38+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1801284795214811137,anuuj_,Anuj Shrestha,"Computer Engineering @ IOE Pulchowk (https://t.co/Q4TJfLHwcj) | Research Intern, AI & Society (Ethics) Lab @naamii_nepal",32,1275,177,2024-06-13T16:05:53+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2171649446,NiravSava,Nirav savaleeya,no words,19,292,1,2013-11-03T06:40:23+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1916986321563774976,Hooward8,Eimy Hooward,,15,210,6,2025-04-28T22:44:12+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
89037328,eroloner,Erol Oner,Amsterdam | Fethiye | Dubai | ODTÜ| Banker | Fethiyespor | Beşiktaş @BlackEagleNL,186,1884,12914,2009-11-10T22:18:31+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1932827107903557632,eco_toto4966,Toto Eco,,1,2,0,2025-06-11T15:48:04+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1333041008989392904,genznerdy,gen z nerd,Just hanging around,2,48,96,2020-11-29T13:32:05+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
158441543,AydinDuran,Aydın Y. DURAN,🇹🇷🇨🇭✫ İNSAN ✫ HUMAN ✫ MENSCH ✫ HUMAINE ✫ بشري ✫ HUMANO ✫ UMANO ✫ человек ✫ 人的 ✫ 人間 ✫ אנושי,2444,1810,6940,2010-06-22T18:12:35+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
968818923780046848,lau_giglio,Laura Giglio,Postdoc @ University of Zurich working on sentence planning,425,502,90,2018-02-28T12:03:26+00:00,False,decentral_individual,postdoc,False,llm,The account is affiliated with UZH as the bio explicitly mentions working as a postdoc at the University of Zurich.
1386574755856146434,Rishabh05593218,Rishabh Shukla,"Research Mathematician | Ex-ISRO & DRDO
AI/ML • Graph Neural Networks • Predictive Modeling • Simulation
Building analytical solutions at the intersect of math",67,2406,261,2021-04-26T06:56:12+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
996540111050428416,SMichelMata,Sebastián Michel Mata,PhD candidate @Princeton EEB | cultural evolution | social questions + biological theory + math methods + computational tools | 🇲🇽,280,723,113,2018-05-15T23:57:32+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1804432936030105600,dschulmeist,D,AGI before GTA VI?,37,487,173,2024-06-22T08:35:20+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1930197385038442499,h_g_sergio,Sergio,,4,129,0,2025-06-04T09:38:52+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1926376274534031360,felten_peter,Peter Felten,,1,17,1,2025-05-24T20:34:47+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1932365536085876736,DELPHINEsch67,Delphine Schelker,,0,32,0,2025-06-10T09:17:22+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1584465331489226753,Adeleke_venus,Lateef Musa,"Scrabble Enthusiast,Biomedical Engineer",13,152,14,2022-10-24T08:44:04+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1920610954905034752,KuateSuave4322,👁‍Suave.kuate👁‍,,1,11,0,2025-05-08T22:45:21+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1713494827893915648,MSleman1993,Mohammad Suleiman,,1,48,0,2023-10-15T10:00:05+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1931728125966106626,FitzDrum,Michael🇺🇦🇮🇱Fitzgibbon,Musician. Audiophile. Observationist.,97,295,95,2025-06-08T15:01:34+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2974911630,thekogulan,kogulan,,42,395,240,2015-01-11T13:57:17+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1090339982,Coordoratio,Ltj’scuf,"Paranoid alt Mann Rollbrett Stil, here for Political Speech Weapon Control",50,1001,21,2013-01-14T22:26:49+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1769129068954296321,RaminArdalani_X,Ramin 𝕏,The truth will set you free,4,51,4,2024-03-16T22:30:46+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1478716785520259076,CaLaJ4,CaLaJ,,55,247,1899,2022-01-05T13:15:44+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1490021270469156864,glassofliqour,Ted Benoit,"خدا شاه میهن 
|
نماینده باند مخوف منوچهری",363,931,9155,2022-02-05T17:55:52+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1793658955236790272,chainreport_,@ChainReport,Where Blockchain Meets Main Street.,2207,3370,277,2024-05-23T15:03:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1547704942168645632,mikhajlov_oleg,Mikhajlov Oleg,Postdoc in structural colors in zebrafish @MGG_lab_new @sciences_UNIGE; PhD in cell biophysics @BassereauTeam @institut_curie,115,501,29,2022-07-14T22:09:57+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
973676246,swiss_science,scienceindustries,Seit 1882 der Schweizer Wirtschaftsverband Chemie Pharma Life Sciences,1173,698,1610,2012-11-27T10:53:52+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1371365235638947840,jinyoung_tae,Ezra - lavender,🩷 Barbie💜 army,288,427,838,2021-03-15T07:39:07+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1930723195155529728,ChMerigliano,Chiara Merigliano,"Postdoc in the @chiolo_lab at @USC | Passionate about DNA damage, nuclear organization, chromatin dynamics and phase separation.",127,712,30,2025-06-05T20:27:55+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1930819965814259712,asawatha53482,Asawatha Matta,,1,32,0,2025-06-06T02:52:38+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
19621593,tiagoborges,Tiago P Borges,"""The work is mysterious and important."" Architect . Typologist. PhD. Houses and greenhouses.",842,2302,5003,2009-01-27T22:33:44+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1547997522932535297,catucheman,catucheman,"@skies_verse Ambassador

/ Content Creator / Crypto / Trading / Crypto gaming fan / AI enthusiast...
| no financial advice |",221,2355,2227,2022-07-15T17:32:57+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1067412410896707584,YZhumagulov,Yaroslav Zhumagulov,"PhD in Theoretical Condensed Matter Physics
Postdoctoral Researcher at EPFL",13,129,23,2018-11-27T13:38:45+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1003130943572283393,ansgalib,An Nazmus Sakib Galib,,14,1018,0,2018-06-03T04:27:09+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
773588478672134145,_gluetrip,Francis,🇦🇷,17,447,14,2016-09-07T18:27:20+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1093501638,CINCYFANSPOWERS,🇺🇸🇮🇪CINCYFANSPOWERS🇮🇱🇺🇦,Animal Lover Aviation Security Catholic Parishoner Kentucky Son Sports Patron Xavier University,0,4775,2273,2013-01-15T23:18:24+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1498260227396980740,Alexand98318643,Alexander Mathis,,6,70,4,2022-02-28T11:34:34+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
716871927,oquinterol,Alexis Quintero,"BSc in Biology, MSc student in Bioinformatics. Learning programming and systems biology. Lab tech. Molecular biology nerd. 🌱🔬🧬💻",301,1334,1584,2013-10-16T01:16:01+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1930325418772676608,Elkrai144413,Elkrai,,1,1,0,2025-06-04T18:07:05+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1930275403727298560,GonzalezAl1801,Alisson González,,1,3,1,2025-06-04T14:48:28+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
731068505961955328,aksamustuler,🏳️,DÜNYA BARIŞI,96,1321,5631,2016-05-13T10:28:09+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1858691847386001412,YY1989MAX,Max-Ceramxpert,"At CeramXpert, we specialize in providing advanced ceramics and thermal analysis consumables.(aluminium sample pan, alumina crucible, boats ceramic, ......)",3,206,123,2024-11-19T02:01:09+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1929970691996078080,jan_e_lauber,Jan Eloy Lauber,"BSc Interdisciplinary Sciences (ETH Zurich)
Swiss Army First Leutenant",3,33,0,2025-06-03T18:38:25+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1910849775714349056,IGot5OnItSOL,I got $FIVE on it,Throw in on one with me fam,65,1011,20,2025-04-12T00:17:59+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1186557734856089600,Matakone_Moise,Matakone Moise,Microbiology || Molecular Biology || Genomics || Antimicrobial Resistance || One Health Approach,69,616,147,2019-10-22T08:20:10+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
3329824337,alien_No1,Chris,Interest in Nature and corresponding processes  - main focus on necessary actions to safe our environment (the planet doesn’t need us but we need the planet),4,41,58,2015-06-16T17:02:12+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1929880545531719680,AshrafAli_X,Ashraf Ali Kareemulla,"Part-time software arsonist, Full-time AI experiment | Professional button-clicker | Living life one failed model run at a time",5,713,37,2025-06-03T12:39:35+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1685720626152022016,XpressYourTweet,Miki TĂMÂIE prezintă: Căzut în cap de mic,"Viitor fost judecător neconstituțional.
Coleg de servicii cu Geany si Bobi.
Jandarm în rezervă.
Hobby: colecționarea ștampilelor.
Moto: Mai dregem busuiocul? 🤧",107,5161,1817,2023-07-30T18:35:02+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
